성별,연령대,학력,초기 실천수,초기 건강위험요인 수,건강행태 실천수(단위:개),건강위험요인 수(단위:개),6개월차 실천 증가자,6개월차 실천 개선자,6개월차 위험요인 감소자,전반적 만족도,습관개선 도움정도,내용 이해도,관심도,타인 권유,총점,백분위 환산,churn
남,50대,대졸,1,3,0,5,False,False,True,4.66036715990706,4.537505917636402,4.981343000635738,4.210291114291308,4.755099800476428,4.669343089777746,93.3868617955549,0
남,30대,대졸,1,2,0,3,False,False,True,3.808633876990931,4.17787653614461,3.9973676289076367,4.410862742365799,5.0,4.64386719233574,92.87734384671481,0
남,50대,대학원,1,2,0,2,False,True,False,5.0,3.659588848485452,3.8510923848166865,4.461700479968745,5.0,4.362670852781508,87.25341705563017,0
여,50대,대학원,1,5,1,5,False,False,False,4.926904090374984,5.0,3.179547427053083,4.410124753406979,3.367937490577331,3.561673530779525,71.2334706155905,0
남,50대,대졸,2,2,1,5,False,True,True,4.507635399165329,3.951111444643991,4.150384813025046,5.0,5.0,3.4520334611167067,69.04066922233415,0
남,40대,고졸,2,3,1,5,False,False,False,3.0049143426758977,5.0,3.5821307617170546,3.428985384942796,4.929010227861801,4.6188886362679,92.377772725358,0
여,30대,고졸,2,4,1,5,True,True,True,2.815193804109116,3.9721766078784153,3.5574519502117394,4.270951351068813,4.392624163327796,4.030384969160513,80.60769938321026,0
남,30대,대졸,1,3,0,4,False,False,True,3.696780391148387,3.7092371466691203,2.5615426469345097,4.0988918536084915,4.241897396179741,4.003638315244594,80.07276630489187,0
남,60대,대졸,1,3,0,5,True,True,True,5.0,5.0,5.0,5.0,5.0,4.5612903178934205,91.22580635786841,0
남,50대,고졸,1,3,0,5,False,False,True,4.949950838879282,3.0612433560083083,4.077950752276524,5.0,4.295809764169915,5.0,100.0,0
여,50대,대학원,2,1,0,2,True,True,True,2.806842449027994,2.2772270612840506,4.166160083820589,3.9991673492210027,4.295226050981312,4.713766972224839,94.27533944449678,0
남,50대,대졸,3,3,0,5,True,False,True,4.9649276976354155,3.665127918055749,1.803974755274516,4.680554485668589,3.939936829140573,3.6614781655431035,73.22956331086206,0
여,30대,고졸,4,4,4,5,False,False,True,4.682632961088242,4.158271967622273,5.0,4.03635598612707,4.5183926004612,3.7979926198703144,75.9598523974063,0
여,60대,고졸,3,2,2,5,True,False,True,4.957136049949279,5.0,4.934149861056068,4.394994689288986,4.821097436066511,3.1960858920261024,63.92171784052205,1
여,40대,대졸,2,3,2,3,False,False,False,3.783993039620198,5.0,3.42256650757084,3.4182672618323826,4.1413087992520845,4.460589363624959,89.2117872724992,0
남,30대,고졸,1,2,0,5,True,False,True,4.525071272342473,4.866892821522809,3.642492433727198,3.644718973796198,3.1288524940407454,3.795196091975577,75.90392183951154,0
여,40대,대학원,2,2,1,3,True,False,True,3.2593964048646726,3.4458454080986294,4.104642243567133,4.571887257044145,3.607249062812851,3.568017248283723,71.36034496567446,0
여,60대,대졸,4,1,4,5,False,True,True,4.845094664624042,2.9762654906926524,4.583120501018086,4.084934632157212,5.0,3.7296632990020075,74.59326598004014,0
남,40대,대졸,3,3,2,5,False,False,True,3.7594618933630253,4.360143055078445,4.210461931614412,4.084092795091452,4.751619149104133,3.385491217378128,67.70982434756256,0
여,40대,대졸,3,1,1,2,True,False,True,3.8256515554741464,3.9115712155949933,5.0,3.9106153564536226,3.5352890065936595,4.498671904931355,89.97343809862708,0
여,40대,고졸,2,3,2,5,False,False,True,3.340482194131139,3.7767063284948503,3.7624190971454023,4.997989847329366,4.636217890873367,4.78022968804605,95.60459376092099,0
여,30대,대졸,4,2,4,3,False,False,True,4.147020816535848,5.0,5.0,3.814698244448744,4.498673944448391,3.8975270096112933,77.95054019222587,0
여,40대,대졸,5,1,4,2,True,False,True,5.0,3.698251333153796,3.4804429615427237,4.078803888476658,4.91401123684474,4.46461841155224,89.2923682310448,0
남,40대,대졸,4,2,2,5,True,True,True,3.6393670368461057,5.0,3.9816357989151334,3.393533897330645,3.465786756984403,2.977427363601005,59.5485472720201,1
여,40대,고졸,3,2,2,4,True,True,True,4.453733119984374,5.0,4.045925422627815,4.896896960608145,5.0,3.7969430096551875,75.93886019310375,0
여,60대,고졸,2,1,0,3,True,True,True,5.0,2.9735009857110812,3.381579212929341,5.0,4.102517167717864,3.485242622208686,69.70485244417371,0
여,50대,대졸,1,5,1,5,False,True,True,4.713764563191314,4.14467637588622,5.0,3.7159128462548696,3.1070475279695438,3.7998185198533045,75.99637039706609,0
남,50대,고졸,1,5,0,5,False,False,False,4.946296209619949,3.1624371327547376,3.723741925726351,3.4692768472403364,4.877872138370409,4.90625713640349,98.1251427280698,0
여,50대,고졸,3,2,3,4,False,False,False,4.345596343308543,3.9116175303166174,4.274045426710842,3.700204443288482,4.377582155218812,4.195478984969153,83.90957969938306,0
여,40대,대졸,1,2,0,3,True,False,True,3.458503215957183,3.345684198546256,3.8484256166888797,3.940968177685265,3.5238973883646327,5.0,100.0,0
여,40대,대졸,2,3,2,5,False,False,True,3.7570975682490584,3.0424328584859404,3.51307836136494,4.576503906475616,4.49937087106271,4.033228911065397,80.66457822130793,0
남,20대,대졸,0,4,0,5,True,True,True,4.61641552377833,3.4822970257757637,4.806714085689312,3.8260639067541367,4.607265947390356,4.1841958339003815,83.68391667800763,0
남,30대,대졸,4,4,2,5,False,False,True,3.540208421135083,5.0,4.251891706859042,3.5314547482666496,4.611203944395803,4.048069637587064,80.96139275174127,0
여,50대,대졸,4,4,4,5,False,False,True,4.842045392556495,4.051872040282134,5.0,2.732628507537469,3.940037882288324,4.284275128912975,85.68550257825949,0
여,20대,대졸,3,4,3,4,False,True,False,4.474176071351296,4.1412946670296895,3.7759368574028893,4.803593277621396,4.734518828800582,4.448067042756826,88.96134085513651,0
여,30대,대졸,2,2,2,5,False,True,True,4.9694196921326395,3.8455486093450153,4.402565435919521,4.443870442092939,3.710494662762673,4.253529851212288,85.07059702424576,0
여,30대,고졸,2,4,1,5,True,False,True,5.0,4.473714945843336,2.1635319196531464,4.250744334592262,5.0,3.845785986456149,76.91571972912298,0
남,30대,대졸,2,3,0,3,False,True,False,4.906234150764174,3.5323556970363903,3.1730279256861023,4.361877569753633,4.042331815436228,3.677098366743028,73.54196733486056,0
남,50대,고졸,2,1,1,2,False,False,False,4.016895246453475,3.7750775533356933,3.047770504606689,4.442094316070691,4.487279696160043,4.098774735981775,81.9754947196355,0
남,50대,고졸,1,1,0,2,True,False,False,4.481170688079539,3.5463319157815,3.867274085823176,4.883937553547317,3.811385224729962,3.607996426341581,72.15992852683162,0
남,40대,고졸,4,5,3,5,False,False,True,3.3711075976740617,4.738961343299541,3.977421145256333,2.779684328533449,3.9907692558949863,3.8394529019605628,76.78905803921126,0
여,40대,대졸,1,4,0,4,True,True,False,4.02699109288126,4.722878810931074,4.240562597827891,4.166521499229226,4.025671946476865,3.966321599873614,79.32643199747228,0
남,60대,대졸,2,1,0,3,True,False,True,4.442213951116988,4.6526103714865235,5.0,4.37656310290797,3.750721919405449,5.0,100.0,0
남,30대,고졸,2,3,1,5,False,True,True,4.737002231443649,4.465948291309244,4.615419278701788,4.2471928177847245,3.7324496457226743,5.0,100.0,0
남,20대,대졸,0,3,0,3,False,False,False,5.0,3.6538934758699626,3.6339279015535553,3.9974151898827786,4.042531465814726,4.740180737879837,94.80361475759673,0
여,50대,고졸,3,1,3,3,False,True,True,3.4025632017824536,3.697321741911164,5.0,4.072060380591738,4.141618502849895,3.404934907866787,68.09869815733573,0
여,40대,대졸,1,4,1,4,False,False,False,3.8322574112346652,3.316711703872045,4.592416915947183,3.3080354895092396,4.41821139808415,3.325767558742075,66.51535117484151,0
남,20대,고졸,2,1,0,4,True,False,True,5.0,5.0,3.7740399598271748,4.2063986472148,5.0,4.757979999553783,95.15959999107565,0
여,50대,대졸,1,3,1,3,False,True,False,3.6429248654717687,3.8401047389953167,4.464012993097141,4.305682817193722,4.720884559488853,3.6234170236805414,72.46834047361082,0
남,40대,대졸,2,3,1,5,False,False,True,3.968391549731916,4.781822835528029,5.0,3.2205059184695353,3.3458046264371966,4.025060957406446,80.50121914812894,0
여,50대,고졸,2,0,2,1,False,False,False,5.0,3.653574678368269,3.172102130047987,4.561682447657283,4.873548728422391,3.9860199445687674,79.72039889137534,0
남,50대,고졸,2,1,0,4,True,False,True,4.237574072603553,4.0167564165414325,3.3104025079304757,3.0867093874706266,4.414071665866941,3.9892162541570393,79.78432508314079,0
여,30대,대졸,1,3,0,3,True,False,False,4.910111508737349,4.377955600867474,5.0,3.7644285335314502,3.754687801579809,4.201636197059374,84.03272394118748,0
남,40대,대졸,4,1,3,3,False,True,True,5.0,4.631452209568261,4.06466145247327,3.778064895832248,5.0,4.488648663509901,89.77297327019802,0
여,40대,대졸,2,4,2,4,False,False,False,4.399335602777825,3.529843719362625,4.530623583746507,4.268708568414902,3.8301088488673902,3.972582362942023,79.45164725884047,0
여,40대,고졸,2,1,2,2,False,True,False,4.4197351739961155,3.859440496264348,3.325545565877662,4.690393743608961,4.485756652797259,4.45953385877061,89.19067717541219,0
여,40대,대졸,0,4,0,5,False,False,False,3.0975835788245902,3.6810816080484625,5.0,5.0,3.649322021443888,4.776262631172435,95.52525262344871,0
여,50대,대졸,3,3,3,4,False,False,True,4.959573243724799,3.2018747526081466,4.606840623784404,4.298886433600445,4.096175194615692,3.982862838734314,79.65725677468627,0
남,30대,대졸,0,1,0,2,False,False,False,5.0,5.0,4.421541540523861,3.558071109802587,4.516201945682796,3.299373231212498,65.98746462424995,1
여,20대,대학원,0,3,0,4,False,True,True,5.0,3.253346538421092,3.0807073324762033,3.1800471386301186,3.699658231512015,4.661322784419575,93.2264556883915,0
남,40대,고졸,3,1,0,3,True,True,False,5.0,3.7359956899285924,4.643952178796354,3.726744475665511,4.509489214719237,4.1872200567479325,83.74440113495865,0
여,50대,대졸,0,2,0,3,True,True,False,3.7410939452653404,4.455535143413657,2.9220510715356687,3.734637076784471,3.758685757321874,4.289376949531629,85.78753899063258,0
남,40대,대졸,3,1,1,2,False,True,True,4.43962624457785,3.5371589894856443,4.3666824053852915,5.0,4.474326532837851,5.0,100.0,0
여,40대,대졸,2,4,2,5,False,False,True,3.120756839165886,4.148387680610989,4.744773162094073,4.604072344906898,5.0,4.49827469376194,89.9654938752388,0
여,40대,고졸,0,3,0,5,True,True,True,3.5700289865744304,4.694494410666801,4.234190466526913,4.150393500113102,4.160739495028512,4.044805292633375,80.89610585266749,0
여,50대,대졸,1,5,0,5,True,True,False,4.1020718974130945,5.0,3.486476243414994,4.6839836827887815,4.339673708666039,4.80854576866815,96.170915373363,0
여,40대,대졸,3,3,3,3,False,True,False,2.8214809577895266,4.508472016787788,4.746279136160831,3.082492219714185,4.078914931233929,5.0,100.0,0
여,40대,대졸,1,3,1,5,False,True,True,3.9007398510763807,3.2787525959362602,4.419700141027899,4.510080345905311,3.7748692369665706,3.8943759343415305,77.88751868683062,0
여,50대,대졸,2,3,2,5,False,True,True,3.65402918005585,4.443172893609784,3.333510077916253,4.798208200847445,4.026130075732613,4.583432902762651,91.66865805525302,0
남,50대,대학원,4,2,3,2,True,True,False,4.624621259627456,2.714996941088126,4.516176744651294,3.7998339795118663,4.661200394674059,4.366533463919877,87.33066927839755,0
남,50대,대졸,1,0,0,3,False,True,True,4.939420517578177,3.944140239112329,4.515019101595688,4.652262480037079,4.2987835831399135,3.3200147562216307,66.40029512443262,0
여,40대,고졸,2,3,2,5,False,True,True,3.4736457041219913,3.127321172420965,5.0,3.428880714942109,4.281431058078016,4.185209739024392,83.70419478048785,0
남,40대,대학원,2,3,0,5,True,True,True,3.7513203262722987,3.9581390227519706,4.474751998987292,3.606715431911315,1.7288469169821816,4.43141271500576,88.6282543001152,0
남,40대,고졸,1,4,0,5,True,True,False,2.7185616664465435,3.590158390738005,3.0612104500371498,4.728021660824478,4.019605413855849,5.0,100.0,0
남,50대,대졸,4,3,2,4,False,False,False,4.667406285309034,4.612248264984864,5.0,3.370199883188356,4.010199227473344,4.375594012246576,87.51188024493152,0
남,30대,대졸,2,4,0,4,True,True,False,3.8030497976870787,4.4145913118979765,3.7112922500205467,4.527438611440989,3.7389898101241013,4.09020011742257,81.8040023484514,0
남,40대,대학원,3,4,2,5,False,False,True,5.0,3.4506166195541117,3.8854617554487754,4.839357142712016,3.513586639687988,5.0,100.0,0
여,40대,고졸,1,5,0,5,True,False,True,4.70084256688179,4.171201389829675,4.452035149125443,2.806904292363554,3.827727013446752,3.4252929434150796,68.5058588683016,0
여,30대,대졸,2,1,1,1,True,False,False,4.922003715674336,4.355499764155986,4.233782894103068,2.877746513026324,3.8277959563157022,4.35143647060054,87.0287294120108,0
남,40대,고졸,0,3,0,5,True,True,True,4.409861628579069,3.943121157262323,4.329714621358861,4.166587432984997,5.0,4.822775048724485,96.4555009744897,0
여,40대,고졸,2,2,1,5,True,False,True,4.459882919454512,4.518306852645626,5.0,5.0,4.119542686054454,4.064365938879203,81.28731877758406,0
남,40대,대졸,2,2,0,5,True,False,True,4.387700772329214,4.730207435337468,3.676581012908734,5.0,3.42288274844053,4.309231086152292,86.18462172304584,0
여,50대,대졸,2,4,1,5,True,True,True,3.424334642399065,4.161654229418907,5.0,3.832977752845232,5.0,3.6670579850687663,73.34115970137532,0
여,50대,고졸,2,3,2,5,False,True,True,5.0,3.2030092303872797,4.446732672443905,5.0,4.02461826727573,3.72659623488609,74.53192469772179,0
남,40대,고졸,1,1,0,3,True,False,False,4.005251532353852,3.5901644071342136,2.5618196736774084,4.636524497593851,4.07010382723711,4.807204151068876,96.14408302137753,0
여,20대,대졸,2,4,2,5,False,False,True,4.737927948375927,4.252373928202395,3.101268849099254,3.343341702937414,5.0,4.401969989397084,88.03939978794168,0
여,40대,대졸,2,3,1,5,True,False,True,3.114875058038521,4.008677983872926,2.578767954217518,3.7264082731704855,4.969891327155351,5.0,100.0,0
여,50대,대졸,3,3,2,5,True,False,False,4.11677556792853,4.1452148194628755,3.458628510573348,3.5098224681178403,4.45098075560613,2.836563767877273,56.73127535754545,1
여,40대,대학원,3,1,3,2,False,True,True,4.36278917377332,3.7476910600524866,2.991791058251205,4.196387755433189,4.488013373740873,3.871534127274611,77.43068254549222,0
남,50대,고졸,0,3,0,4,False,True,False,5.0,3.4786015890990116,3.9489180943241604,4.6850694746754655,4.403950885462218,3.753863419136298,75.07726838272596,0
남,20대,대학원,2,2,0,2,True,False,False,3.9339874158414903,5.0,4.673201162735742,5.0,4.00752158662147,3.7343748909242978,74.68749781848597,0
여,30대,대학원,1,1,1,2,False,True,True,3.118389522793434,3.913373973829015,4.6947409605617345,5.0,2.527835876775911,4.033935399081236,80.67870798162473,0
여,50대,대졸,4,3,3,5,True,True,True,5.0,4.645075389770078,3.3231687493428623,2.8837034094148972,4.114012650821568,4.334648842306925,86.6929768461385,0
여,50대,고졸,3,3,2,5,True,False,False,4.913732738435243,5.0,4.606014932321617,5.0,3.611174908924408,4.282588122321342,85.65176244642684,0
남,50대,대졸,2,3,0,5,False,True,True,5.0,3.730592640050572,3.9580312482100557,3.927321928836203,5.0,4.26477004192985,85.295400838597,0
남,40대,대졸,2,1,1,2,False,True,True,4.321587236153581,4.1964641502725275,4.477092610868063,3.8420138792977205,4.96990751474552,4.1512316435000844,83.0246328700017,0
여,20대,대졸,1,2,0,5,True,False,True,5.0,5.0,4.107771956590103,3.6588046739404616,4.673872233816452,4.856557121656356,97.13114243312711,0
남,50대,고졸,2,0,1,1,True,False,False,3.967150620851588,4.801537781367992,4.62449201779221,3.270167244453293,4.794149520129216,4.750895164073415,95.0179032814683,0
여,30대,대졸,1,3,0,3,True,True,False,4.008580711432392,3.450271519351677,4.202053610715022,4.813382732904045,4.470787902053267,5.0,100.0,0
여,60대,고졸,2,2,2,5,False,False,True,4.225471212982745,4.77066004570634,3.1904880134736677,4.302931811023684,5.0,3.811672210322005,76.2334442064401,0
남,40대,대졸,2,3,1,5,False,False,True,4.970294003652357,3.98513334189664,4.135032910560197,4.052374707210794,4.711710375064069,4.400217650765862,88.00435301531724,0
여,40대,대졸,3,2,2,3,True,False,True,4.86474221595761,2.9690428842639864,2.8958717545283714,3.966133141340207,5.0,3.1192952138412977,62.385904276825954,1
남,50대,대졸,1,4,0,4,True,False,False,4.216872660796176,4.725316108944578,3.6316011481669555,3.7657359090406683,4.56731494853203,5.0,100.0,0
여,40대,대졸,2,0,2,0,False,False,False,3.2862240573010046,3.7015280327339113,3.5432969417188565,4.634535123441395,3.835463519961692,5.0,100.0,0
여,40대,대학원,3,2,3,3,False,True,True,2.5418958515373715,2.6384333859024904,4.308941051262081,3.528631828287784,4.032641603428728,4.648611598560939,92.97223197121879,0
남,20대,대학원,2,4,1,5,False,True,True,3.630967148885862,3.817495417609637,3.5429087749357553,3.4323732795925377,4.529963841918852,4.64763169225758,92.9526338451516,0
여,60대,대졸,2,3,0,5,True,True,False,3.85317704578604,4.550817172965491,3.3168305168356156,4.314299503791026,4.388895265918606,4.213573201791016,84.27146403582032,0
여,40대,대졸,2,1,1,1,True,False,False,4.8842274728344535,4.05532219055912,3.458868662221398,3.4195260786794464,3.6786457206119394,4.942335160691211,98.84670321382423,0
여,50대,대졸,1,2,0,3,True,True,True,3.36169134275044,3.996830182969069,4.032380957624588,5.0,4.265534625298229,4.357685848998795,87.1537169799759,0
남,30대,고졸,0,1,0,3,True,False,False,5.0,4.68817116731102,2.560473908402731,3.6028898464870265,5.0,4.520567987825067,90.41135975650134,0
남,60대,대졸,1,2,0,5,True,True,True,3.3213149882705015,4.547529432543472,2.963208637372423,3.4503909633245744,4.780317738927498,3.869884750454003,77.39769500908005,0
여,40대,대졸,3,1,3,2,False,True,False,3.697526277606285,5.0,3.9191755278334295,3.342434528036589,4.816220242116321,4.696381275212714,93.92762550425428,0
남,40대,대졸,4,2,2,4,True,True,True,4.236211451256496,3.367332783928437,5.0,3.268982771621662,4.599748881840961,3.9294898132500893,78.5897962650018,0
남,30대,대졸,1,2,0,5,False,False,True,3.7975532664030474,4.536642822325167,4.5897511318708375,5.0,4.250001566325146,3.963460546734767,79.26921093469534,0
여,40대,고졸,1,3,0,5,True,True,True,3.347739344255408,3.7017857459162813,4.10786544956773,5.0,3.788067180943532,4.735728468529641,94.71456937059281,0
여,20대,고졸,1,2,0,5,True,True,True,3.769430968036642,3.904321803343486,2.8186887614648057,5.0,4.473427511014165,3.678969394056199,73.57938788112398,0
남,30대,대학원,0,3,0,4,True,True,True,4.020844854054237,4.168232046064921,4.383552376025902,4.774550036262505,3.8581865641258086,4.043203784975579,80.86407569951157,0
남,20대,대졸,2,0,1,0,False,False,False,3.659868110762685,4.2523195788201535,3.5341189091578658,4.327002329210912,5.0,3.1224345566323386,62.44869113264677,1
남,30대,대졸,2,3,1,4,False,False,False,4.797142042622606,4.031728220429582,4.236136501408531,3.652799562601658,4.735134808338553,3.7959816092924794,75.91963218584958,0
남,60대,고졸,4,3,3,4,True,False,False,3.1009242669021537,4.3427059068566916,3.862733369274358,3.6330879288031963,5.0,4.1110088934619,82.220177869238,0
여,40대,고졸,2,2,2,5,False,True,True,4.287065161700557,4.10732673685479,4.529389460020192,5.0,4.162464150466218,3.2150021746565742,64.30004349313148,1
여,50대,대학원,0,2,0,5,False,True,True,4.514442944851966,4.21142537015693,3.400805698595126,4.887731346048824,3.857305481815857,3.3709452368104666,67.41890473620933,0
여,20대,고졸,1,1,1,2,False,False,False,4.391453823690951,3.7138166094010105,5.0,3.888321946476922,5.0,5.0,100.0,0
여,30대,고졸,2,3,2,5,False,True,True,4.509808395810036,5.0,2.452600621988421,3.3806711563613616,3.5779369444875,5.0,100.0,0
여,40대,대졸,1,3,1,3,False,True,False,5.0,4.339710582500215,3.414727564063618,4.415764493537342,4.795626262190063,4.5668055364344715,91.33611072868943,0
남,20대,대졸,3,3,2,3,False,True,False,3.748477700258534,3.6530072761930716,4.257120978299285,3.100787641190199,4.792336598935402,4.074866391084254,81.49732782168509,0
남,40대,대졸,1,3,0,5,True,False,True,4.8861166324413325,4.697440042949465,3.4119309884409335,4.119477126054979,3.092422714676567,4.254683164041593,85.09366328083186,0
남,30대,대졸,1,0,0,3,True,False,True,5.0,3.4940904532057564,3.2765401181605855,3.2327830712954078,4.731783298716657,4.490719949014318,89.81439898028636,0
남,50대,대졸,2,0,1,1,False,False,True,4.689702156062748,3.2163644147651604,3.174803102011347,4.716441046358642,5.0,4.255540592265358,85.11081184530717,0
남,40대,대졸,3,4,0,4,True,True,False,3.8518594547222764,4.584561127605416,4.635114803510493,3.4521547594776827,4.174537110825746,4.45898445732396,89.1796891464792,0
남,40대,고졸,0,0,0,2,False,True,False,5.0,3.840071977169265,4.721788840105285,4.759428602740107,3.5719733437702113,4.500960723274776,90.01921446549552,0
남,50대,고졸,1,1,1,3,False,False,True,5.0,3.7272846029031124,5.0,3.871666563020504,3.7558081012772893,2.891487552668103,57.82975105336205,1
남,40대,고졸,4,4,2,5,True,False,True,4.044219503250866,3.9387822369318584,2.5586725197039346,4.969475845721281,5.0,4.3085098160591455,86.17019632118291,0
남,50대,대졸,2,1,0,2,True,False,False,3.9305415155495127,4.278276565268017,3.8017201685373587,4.440430043966981,5.0,3.7194164590201675,74.38832918040335,0
여,20대,고졸,2,0,1,2,True,True,True,5.0,3.0250380085758284,5.0,4.516576799911743,4.520014010093032,4.408357902328072,88.16715804656144,0
남,50대,고졸,1,2,0,5,True,False,True,4.275399634629015,4.384992782095331,2.7354842859807795,3.520709626771315,4.059433794743288,2.893991500876984,57.87983001753968,1
남,20대,고졸,1,5,0,5,False,True,True,4.665260051551022,4.494375492625148,3.425759057868718,3.9137014254748324,5.0,3.901748149108548,78.03496298217097,0
남,40대,대졸,3,4,0,5,True,False,False,5.0,3.222046328248643,5.0,5.0,4.558653479061695,4.398817343891576,87.97634687783152,0
여,40대,대졸,2,2,2,5,False,True,True,4.6149930474395084,3.859388978318759,5.0,4.4538243053349476,3.7448365047570444,4.821182507068244,96.42365014136487,0
남,20대,대졸,1,2,0,5,False,True,True,4.743805456316567,3.8157785376135167,3.6081422311303366,3.6827011111783485,4.451372353548884,3.611185580987597,72.22371161975194,0
여,30대,고졸,1,3,0,5,True,False,True,4.199592843164038,5.0,4.995489315946727,4.735299678599527,4.460901817578005,4.355749504887873,87.11499009775746,0
남,40대,대졸,1,3,0,4,False,False,True,4.68404898725461,4.33325599403841,4.512285029435694,4.235748157241939,4.941047927879957,4.536075889441488,90.72151778882976,0
여,40대,대졸,4,2,3,2,True,True,False,4.398836747435365,3.3276140790975077,4.774037635065492,3.914992279294818,3.9586324905650927,3.0908216160947157,61.81643232189431,1
여,40대,대졸,5,3,5,4,False,False,True,4.5163969083902185,4.992319885760198,3.596863699422495,2.863911642643389,3.9637115943172327,4.225275122394185,84.50550244788371,0
여,40대,대졸,1,2,0,5,True,True,True,3.722154175438244,3.8984648182048405,3.0539531573664394,4.447015347135594,4.659799606034106,3.7146137895443023,74.29227579088604,0
여,30대,대졸,2,3,1,3,True,False,False,3.4893551859988925,4.494787628954541,3.46229501823957,4.121818289312529,4.614757199789705,3.6959892520452664,73.91978504090532,0
남,50대,고졸,1,2,0,5,False,False,False,4.220015524665757,5.0,5.0,3.899284941868701,4.399408802511705,3.6898915885496564,73.79783177099313,0
남,50대,대졸,1,3,0,5,False,False,True,3.364405108498099,3.69018556625972,4.455701511386936,4.35655864626217,4.14365534849991,4.208077187492572,84.16154374985145,0
여,30대,대졸,1,5,0,5,True,False,True,4.778580834628572,2.9201459247369366,3.208253669889663,4.482920483842059,3.5396344625510077,4.211685827221643,84.23371654443287,0
남,30대,고졸,0,2,0,4,True,True,False,4.069207061919317,4.5223046688663215,4.473623201208171,5.0,5.0,4.496157846389965,89.92315692779931,0
여,30대,대졸,2,2,1,5,True,True,True,3.5567258809378695,3.913096194247388,3.3208921676724623,4.502087074297376,5.0,4.666844510978708,93.33689021957416,0
남,30대,고졸,2,2,1,3,False,True,False,4.28087194885767,4.581252138106912,3.863395247122756,4.547100524892418,4.3794666803982185,4.996857437167893,99.93714874335787,0
여,40대,고졸,1,3,0,5,True,False,True,4.6395231203259035,4.882725617253593,3.781997329460402,3.5621100823799874,3.739393563555268,3.9153513630531935,78.30702726106387,0
남,50대,대졸,2,5,0,5,True,False,True,5.0,4.680359151839005,3.8319528218042174,3.7378827807931168,3.321445446770999,4.465770122458823,89.31540244917645,0
여,40대,고졸,0,4,0,5,True,False,True,3.8348476810730094,4.09616816494083,5.0,3.7190298468198435,4.075908225387101,3.284753905443954,65.69507810887907,1
여,30대,대졸,2,5,1,5,True,True,True,4.035217996943172,3.378708802394092,4.544019905552402,3.642530232192156,5.0,3.736741042107179,74.73482084214358,0
여,50대,대졸,3,1,2,4,True,False,True,4.21102104228011,3.7967914252313824,4.8837939922300935,4.337840858819674,4.136599105103823,4.226693552646245,84.53387105292491,0
남,40대,대졸,2,3,1,5,False,True,False,3.374304020711944,4.271731079552845,3.3158214238703083,4.137882991921768,3.4984353640593877,5.0,100.0,0
여,30대,대졸,2,3,1,5,True,True,True,4.313523029521939,4.895941016461577,5.0,4.977134291756204,3.575885778520516,3.898305976347187,77.96611952694373,0
남,50대,고졸,2,1,0,2,True,True,False,3.761306011341623,5.0,3.8050723781248803,3.772420794167866,4.099550149454616,3.4540609143022953,69.08121828604591,0
남,50대,고졸,2,2,1,4,False,True,False,3.8035258411554125,4.681651052678347,5.0,3.8805860018423783,5.0,3.9775772261680467,79.55154452336093,0
남,30대,대졸,1,2,0,5,True,False,True,4.10697131193657,4.881683471134119,3.6956443758124364,4.161069715603312,3.4378760315240613,3.6601110702021713,73.20222140404343,0
남,40대,대졸,2,2,0,5,True,True,True,3.7256432001010085,2.3631335162448015,4.202558661767152,3.7719222236470435,4.659203095672854,4.644165403449337,92.88330806898675,0
남,30대,고졸,2,2,0,5,True,True,True,4.323893093011444,4.244787272922014,4.081671006527725,4.634701974932036,4.973507665172699,4.339657791489828,86.79315582979656,0
남,50대,대졸,3,2,0,3,True,False,True,3.741480184201602,5.0,1.987582007578356,5.0,3.3175346791021667,4.865630491781824,97.31260983563648,0
여,50대,고졸,4,3,3,5,True,True,True,4.320799030084883,4.251665372017577,4.361762615921463,3.7963370385691264,4.631174632279636,4.596261676853626,91.92523353707251,0
남,20대,대학원,3,3,2,4,True,False,True,4.653879909948443,4.80610127544071,5.0,4.8362439715087655,4.164474991505886,4.087738762270911,81.75477524541822,0
여,30대,대졸,1,2,1,4,False,True,True,4.342409830628227,5.0,4.244182972912922,3.1791128100088657,5.0,4.107889054650104,82.15778109300209,0
여,30대,대졸,2,2,2,3,False,True,True,5.0,3.6438107639724944,5.0,2.826888750847318,3.842448101246136,3.916596729018601,78.33193458037202,0
여,40대,고졸,0,5,0,5,False,False,True,3.93509478312521,3.350679656190426,5.0,4.555603085315396,4.6331191150787765,4.802179561751453,96.04359123502906,0
남,30대,대졸,2,2,1,2,False,False,False,4.68980166597004,3.834120763463246,4.160046008012128,4.1804718137486265,3.7688806786449094,4.197494504620754,83.94989009241507,0
여,40대,고졸,3,2,3,4,False,True,False,4.604629421444028,4.445523884838018,4.205157158289099,5.0,4.470380838116679,3.9445368594958126,78.89073718991625,0
여,30대,대졸,0,2,0,5,True,True,True,4.709935988796763,3.2564390888773613,4.878948752322128,5.0,2.2962034260853152,4.11140730762193,82.22814615243861,0
남,50대,대졸,3,1,0,4,False,True,True,3.9856130939212386,3.892876690643131,5.0,3.9283613401398574,4.895237728776656,3.546594785262739,70.93189570525477,0
여,40대,대졸,1,2,0,5,True,True,True,4.607254983197103,5.0,3.751380421974136,3.4949030241292713,3.5457397331187788,3.948536106767349,78.97072213534699,0
